scheduled_iso,host,fault_class,duration_seconds,parameters
2027-02-06T19:10:27+00:00,cnsm-web-02,network_latency,454,delay=200ms
2027-02-06T19:46:20+00:00,cnsm-web-06,cpu_spike,1493,cpu=2 load=90
2027-02-06T20:05:09+00:00,cnsm-db-postgres-02,process_leak,721,fork=8
2027-02-06T20:26:10+00:00,cnsm-io-01,memory_pressure,3257,vm_bytes=2G
2027-02-06T21:19:07+00:00,cnsm-web-02,disk_io,960,io=2 hdd=2
2027-02-07T06:57:40+00:00,cnsm-db-redis-02,cpu_spike,902,cpu=4 load=90
2027-02-07T07:58:44+00:00,cnsm-mem-01,cpu_spike,380,cpu=4 load=85
2027-02-07T08:18:54+00:00,cnsm-db-postgres-02,cpu_spike,1207,cpu=2 load=85
2027-02-07T08:38:21+00:00,cnsm-web-06,memory_pressure,824,vm_bytes=4G
2027-02-07T08:50:11+00:00,cnsm-mem-01,process_leak,717,fork=2
2027-02-07T09:21:30+00:00,cnsm-web-05,memory_pressure,1735,vm_bytes=2G
2027-02-07T09:48:58+00:00,cnsm-mem-01,disk_io,466,io=2 hdd=2
2027-02-07T10:23:36+00:00,cnsm-mem-01,cpu_spike,1399,cpu=4 load=90
2027-02-07T11:02:08+00:00,cnsm-web-04,disk_io,495,io=2 hdd=2
2027-02-07T11:52:56+00:00,cnsm-io-01,process_leak,820,fork=8
2027-02-07T14:06:02+00:00,cnsm-web-04,cpu_spike,1268,cpu=2 load=95
2027-02-07T15:19:12+00:00,cnsm-web-04,disk_io,1156,io=2 hdd=2
2027-02-07T15:25:07+00:00,cnsm-mem-01,cpu_spike,955,cpu=4 load=95
2027-02-07T16:20:35+00:00,cnsm-web-03,disk_io,1047,io=8 hdd=8
2027-02-07T16:58:34+00:00,cnsm-web-05,cpu_spike,677,cpu=1 load=85
2027-02-07T17:39:36+00:00,cnsm-web-03,cpu_spike,1348,cpu=1 load=95
2027-02-07T19:10:37+00:00,cnsm-mem-01,memory_pressure,2489,vm_bytes=1G
2027-02-07T20:29:51+00:00,cnsm-db-redis-01,memory_pressure,642,vm_bytes=1G
2027-02-07T20:51:35+00:00,cnsm-web-06,disk_io,476,io=4 hdd=4
2027-02-07T21:05:52+00:00,cnsm-db-postgres-01,disk_io,415,io=2 hdd=2
2027-02-07T21:25:42+00:00,cnsm-web-02,disk_io,965,io=2 hdd=2
2027-02-07T21:28:41+00:00,cnsm-web-04,disk_io,1157,io=4 hdd=4
2027-02-08T07:00:23+00:00,cnsm-web-06,cpu_spike,454,cpu=4 load=90
2027-02-08T08:23:05+00:00,cnsm-mem-01,disk_io,928,io=2 hdd=2
2027-02-08T08:26:49+00:00,cnsm-web-04,cpu_spike,330,cpu=4 load=85
2027-02-08T08:27:50+00:00,cnsm-db-postgres-01,process_leak,511,fork=8
2027-02-08T08:46:53+00:00,cnsm-db-redis-02,cpu_spike,609,cpu=4 load=90
2027-02-08T09:36:30+00:00,cnsm-web-03,memory_pressure,2058,vm_bytes=1G
2027-02-08T11:28:09+00:00,cnsm-web-04,disk_io,678,io=4 hdd=4
2027-02-08T14:10:30+00:00,cnsm-web-06,memory_pressure,1665,vm_bytes=1G
2027-02-08T14:14:06+00:00,cnsm-db-redis-01,cpu_spike,1136,cpu=1 load=85
2027-02-08T14:14:36+00:00,cnsm-db-postgres-01,cpu_spike,1754,cpu=4 load=85
2027-02-08T15:42:56+00:00,cnsm-web-04,cpu_spike,1575,cpu=1 load=90
2027-02-08T16:14:04+00:00,cnsm-io-01,memory_pressure,1846,vm_bytes=2G
2027-02-08T17:41:12+00:00,cnsm-db-redis-02,network_latency,1552,delay=100ms
2027-02-08T19:00:50+00:00,cnsm-db-redis-02,process_leak,355,fork=4
2027-02-08T19:02:51+00:00,cnsm-web-05,cpu_spike,713,cpu=4 load=85
2027-02-08T19:49:22+00:00,cnsm-db-postgres-02,disk_io,499,io=4 hdd=4
2027-02-08T20:12:44+00:00,cnsm-web-05,disk_io,869,io=8 hdd=8
2027-02-08T20:13:42+00:00,cnsm-db-redis-01,disk_io,1141,io=8 hdd=8
2027-02-08T21:18:12+00:00,cnsm-web-04,cpu_spike,621,cpu=2 load=90
2027-02-09T06:50:37+00:00,cnsm-web-03,disk_io,456,io=2 hdd=2
2027-02-09T08:26:27+00:00,cnsm-mem-01,network_latency,792,delay=200ms
2027-02-09T08:34:18+00:00,cnsm-io-01,cpu_spike,1408,cpu=4 load=95
2027-02-09T09:50:44+00:00,cnsm-db-redis-02,disk_io,327,io=4 hdd=4
2027-02-09T10:11:17+00:00,cnsm-db-postgres-01,disk_io,526,io=2 hdd=2
2027-02-09T10:27:01+00:00,cnsm-io-01,network_latency,1148,delay=200ms
2027-02-09T10:27:33+00:00,cnsm-db-postgres-02,cpu_spike,601,cpu=4 load=85
2027-02-09T10:44:56+00:00,cnsm-web-02,process_leak,633,fork=8
2027-02-09T12:33:13+00:00,cnsm-db-redis-02,network_latency,422,delay=100ms
2027-02-09T13:25:01+00:00,cnsm-web-04,disk_io,449,io=2 hdd=2
2027-02-09T13:49:40+00:00,cnsm-web-05,disk_io,715,io=8 hdd=8
2027-02-09T14:17:06+00:00,cnsm-web-01,disk_io,537,io=8 hdd=8
2027-02-09T15:15:18+00:00,cnsm-mem-01,cpu_spike,1767,cpu=2 load=85
2027-02-09T15:53:04+00:00,cnsm-web-03,cpu_spike,703,cpu=1 load=90
2027-02-09T16:22:45+00:00,cnsm-web-04,disk_io,735,io=4 hdd=4
2027-02-09T16:41:32+00:00,cnsm-db-postgres-01,network_latency,1202,delay=200ms
2027-02-09T17:07:31+00:00,cnsm-web-04,disk_io,806,io=8 hdd=8
2027-02-09T17:40:13+00:00,cnsm-web-03,disk_io,990,io=4 hdd=4
2027-02-09T18:18:13+00:00,cnsm-web-03,disk_io,951,io=8 hdd=8
2027-02-09T20:14:20+00:00,cnsm-db-redis-02,network_latency,1753,delay=50ms
2027-02-09T20:28:39+00:00,cnsm-db-postgres-01,network_latency,1317,delay=50ms
2027-02-10T06:06:21+00:00,cnsm-db-redis-02,disk_io,461,io=2 hdd=2
2027-02-10T08:48:29+00:00,cnsm-io-01,network_latency,1548,delay=50ms
2027-02-10T09:33:36+00:00,cnsm-db-postgres-02,cpu_spike,733,cpu=2 load=85
2027-02-10T12:15:48+00:00,cnsm-db-redis-01,disk_io,779,io=8 hdd=8
2027-02-10T12:18:13+00:00,cnsm-web-04,process_leak,741,fork=8
2027-02-10T12:35:07+00:00,cnsm-db-postgres-01,process_leak,719,fork=2
2027-02-10T12:57:37+00:00,cnsm-mem-01,network_latency,1282,delay=200ms
2027-02-10T13:41:29+00:00,cnsm-web-05,cpu_spike,1504,cpu=4 load=95
2027-02-10T14:35:50+00:00,cnsm-db-postgres-01,cpu_spike,909,cpu=4 load=95
2027-02-10T15:31:19+00:00,cnsm-db-postgres-02,memory_pressure,3471,vm_bytes=4G
2027-02-10T17:41:35+00:00,cnsm-db-redis-01,memory_pressure,1225,vm_bytes=1G
2027-02-10T17:50:08+00:00,cnsm-db-postgres-02,disk_io,1163,io=8 hdd=8
2027-02-10T18:40:03+00:00,cnsm-db-redis-01,disk_io,439,io=4 hdd=4
2027-02-10T18:40:32+00:00,cnsm-db-redis-02,network_latency,752,delay=50ms
2027-02-10T18:42:33+00:00,cnsm-web-02,cpu_spike,1682,cpu=2 load=85
2027-02-10T19:04:59+00:00,cnsm-web-06,cpu_spike,1142,cpu=4 load=85
2027-02-10T19:20:28+00:00,cnsm-web-03,disk_io,549,io=2 hdd=2
2027-02-10T19:30:30+00:00,cnsm-web-06,disk_io,752,io=4 hdd=4
2027-02-10T19:31:49+00:00,cnsm-db-redis-01,disk_io,312,io=2 hdd=2
2027-02-10T19:36:18+00:00,cnsm-web-05,disk_io,744,io=2 hdd=2
2027-02-10T19:39:59+00:00,cnsm-web-02,process_leak,331,fork=2
2027-02-10T20:43:02+00:00,cnsm-db-redis-01,memory_pressure,3175,vm_bytes=1G
2027-02-10T21:03:58+00:00,cnsm-db-postgres-01,disk_io,687,io=2 hdd=2
2027-02-10T21:21:36+00:00,cnsm-web-03,cpu_spike,355,cpu=1 load=95
2027-02-11T06:00:14+00:00,cnsm-web-02,network_latency,524,delay=50ms
2027-02-11T06:42:48+00:00,cnsm-web-01,cpu_spike,309,cpu=1 load=90
2027-02-11T08:06:10+00:00,cnsm-db-postgres-01,cpu_spike,535,cpu=1 load=90
2027-02-11T08:18:40+00:00,cnsm-db-redis-02,cpu_spike,1450,cpu=2 load=85
2027-02-11T08:25:58+00:00,cnsm-web-05,cpu_spike,1777,cpu=4 load=85
2027-02-11T11:21:58+00:00,cnsm-web-06,cpu_spike,363,cpu=1 load=95
2027-02-11T11:48:10+00:00,cnsm-db-redis-01,memory_pressure,2587,vm_bytes=4G
2027-02-11T11:59:49+00:00,cnsm-db-redis-02,cpu_spike,1212,cpu=1 load=90
2027-02-11T12:16:55+00:00,cnsm-web-04,disk_io,515,io=8 hdd=8
2027-02-11T12:26:49+00:00,cnsm-web-03,process_leak,766,fork=8
2027-02-11T13:01:32+00:00,cnsm-db-redis-01,disk_io,336,io=2 hdd=2
2027-02-11T17:04:08+00:00,cnsm-db-postgres-02,disk_io,554,io=2 hdd=2
2027-02-11T17:32:55+00:00,cnsm-web-02,cpu_spike,745,cpu=1 load=95
2027-02-11T18:19:10+00:00,cnsm-web-01,network_latency,1598,delay=500ms
2027-02-11T18:37:00+00:00,cnsm-db-redis-01,cpu_spike,1000,cpu=1 load=90
2027-02-11T19:58:37+00:00,cnsm-web-06,network_latency,1266,delay=50ms
2027-02-11T19:59:23+00:00,cnsm-web-03,network_latency,1385,delay=50ms
2027-02-11T21:54:40+00:00,cnsm-web-04,disk_io,595,io=2 hdd=2
2027-02-12T06:02:07+00:00,cnsm-db-redis-01,disk_io,699,io=2 hdd=2
2027-02-12T06:28:20+00:00,cnsm-io-01,cpu_spike,1226,cpu=4 load=95
2027-02-12T09:30:25+00:00,cnsm-web-02,process_leak,579,fork=8
2027-02-12T10:19:39+00:00,cnsm-web-03,disk_io,493,io=2 hdd=2
2027-02-12T11:06:26+00:00,cnsm-db-redis-02,cpu_spike,996,cpu=4 load=90
2027-02-12T12:03:29+00:00,cnsm-web-05,network_latency,427,delay=500ms
2027-02-12T12:12:53+00:00,cnsm-web-04,memory_pressure,3221,vm_bytes=8G
2027-02-12T12:34:44+00:00,cnsm-db-redis-01,disk_io,843,io=8 hdd=8
2027-02-12T13:06:03+00:00,cnsm-db-postgres-01,memory_pressure,2352,vm_bytes=8G
2027-02-12T14:01:22+00:00,cnsm-db-redis-01,disk_io,383,io=2 hdd=2
2027-02-12T15:38:09+00:00,cnsm-db-postgres-01,disk_io,667,io=4 hdd=4
2027-02-12T16:27:19+00:00,cnsm-web-05,network_latency,1628,delay=100ms
2027-02-12T17:04:04+00:00,cnsm-db-postgres-01,process_leak,483,fork=4
2027-02-12T17:50:55+00:00,cnsm-web-05,cpu_spike,1269,cpu=1 load=95
2027-02-12T18:23:21+00:00,cnsm-mem-01,network_latency,1473,delay=100ms
2027-02-12T18:24:20+00:00,cnsm-db-redis-02,disk_io,653,io=8 hdd=8
2027-02-12T19:07:04+00:00,cnsm-db-postgres-02,memory_pressure,2951,vm_bytes=1G
2027-02-12T19:13:11+00:00,cnsm-web-05,network_latency,1009,delay=100ms
2027-02-12T19:40:40+00:00,cnsm-web-03,memory_pressure,1375,vm_bytes=8G
2027-02-12T19:46:08+00:00,cnsm-io-01,cpu_spike,472,cpu=4 load=90
2027-02-12T21:24:49+00:00,cnsm-web-04,cpu_spike,423,cpu=2 load=90
